#time	Mode	Power	Hset	Hac	Tset[C]	Tac[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]
1551885696.394322	normal	1	nan	nan	80.0	80.1	1311.95	80.79158446629162	1312.279	80.8783650081873	1312.635	80.97747066499778	9999999000.0	9999	1312.001	80.80626620964176	1313.005	81.06871343548619	1313.572	81.21554620008192	1313.281	81.1405557899975	1312.751	80.99792141056014	1313.06	81.07867687991256
1551885711.9556217	normal	1	nan	nan	80.0	80.0	1311.668	80.71424422230803	1311.831	80.75881295429645	1312.227	80.8618476892334	9999999000.0	9999	1311.591	80.6982520599131	1312.958	81.05979880028553	1313.309	81.15051945221194	1313.182	81.1101405869158	1312.418	80.91402172574499	1312.783	81.00945778470486
1551885727.5321584	normal	1	nan	nan	80.0	80.0	1311.356	80.63847876474483	1311.384	80.64398415438154	1311.816	80.75697775928575	9999999000.0	9999	1311.168	80.5876198869878	1312.889	81.03646354615466	1313.029	81.07159758734588	1313.008	81.07290856630016	1312.053	80.82042366712085	1312.504	80.94102670307075
1551885743.0972652	normal	1	nan	nan	80.0	80.0	1311.35	80.6311382595718	1311.704	80.73469333019602	1312.05	80.81308275563106	9999999000.0	9999	1311.388	80.64424631602287	1312.8	81.01339064878175	1312.968	81.05953660549858	1312.907	81.04406715009054	1312.164	80.84952529899283	1312.575	80.95859316664837
1551885758.668808	normal	1	nan	nan	80.0	79.9	1311.414	80.65630577412276	1311.885	80.77270803548481	1312.19	80.85267143679084	9999999000.0	9999	1311.51	80.67832750742218	1312.718	80.99215323867202	1312.968	81.05665246422268	1312.826	81.02073200764971	1312.221	80.86551819738361	1312.616	80.96750752735852
1551885774.4128053	normal	1	nan	nan	80.0	79.9	1311.424	80.65132468824004	1311.851	80.76195900527091	1312.142	80.84401956509328	9999999000.0	9999	1311.509	80.67675452157937	1312.628	80.97117815350157	1312.945	81.05114638336045	1312.766	81.0078846403917	1312.277	80.87469448569118	1312.642	80.97589753599459
1551885790.1556447	normal	1	nan	nan	80.0	79.9	1311.494	80.6691517672848	1311.999	80.79473054863183	1312.241	80.87181050660547	9999999000.0	9999	1311.68	80.72210924874844	1312.563	80.95544692746444	1312.954	81.057439047956	1312.735	80.99529951299246	1312.338	80.89619331861559	1312.707	80.99136667056246
1551885805.7184236	normal	1	nan	nan	80.0	79.9	1311.559	80.6948439042144	1312.063	80.81675320932663	1312.362	80.89802859135489	9999999000.0	9999	1311.772	80.74858830942594	1312.538	80.94627041371223	1312.984	81.06766465361943	1312.704	80.99058010264116	1312.464	80.92581998951755	1312.818	81.02073200764971
1551885821.294573	normal	1	nan	nan	80.0	79.9	1311.817	80.7567155886536	1312.57	80.95361162266408	1312.804	81.0131284576969	9999999000.0	9999	1312.254	80.87102396729415	1312.513	80.93735611059901	1313.193	81.11748216188926	1312.751	81.00631149683113	1312.794	81.02046981597914	1313.089	81.08811596038777
1551885836.855428	normal	1	nan	nan	80.0	79.9	1311.931	80.79106011952763	1312.822	81.02964653689105	1313.023	81.07526832973645	9999999000.0	9999	1312.418	80.91716792527677	1312.521	80.94364855734602	1313.309	81.14658642404538	1312.787	81.01758570898392	1312.909	81.0411830223893	1313.175	81.11145158124418
1551885852.4329658	normal	1	nan	nan	80.0	79.9	1311.99	80.80312011626029	1312.8	81.00998216630978	1313.022	81.07290856630016	9999999000.0	9999	1312.414	80.91716792527677	1312.542	80.9467947852363	1313.379	81.16782483205816	1312.849	81.02597584545174	1313.015	81.07684150630166	1313.306	81.14475101251173
1551885868.0088286	normal	1	nan	nan	80.0	80.0	1312.503	80.93630737064586	1313.698	81.24989552571651	1313.81	81.28162308436595	9999999000.0	9999	1313.346	81.15707450961509	1312.603	80.9630503439812	1313.756	81.2643171053146	1312.979	81.06084757964254	1313.657	81.2401937714103	1313.725	81.25697520233871
1551885883.5710065	normal	1	nan	nan	80.0	80.0	1312.667	80.98140349080086	1313.911	81.30260015084514	1314.047	81.33878590521272	9999999000.0	9999	1313.529	81.20584454717164	1312.708	80.99005572413125	1313.964	81.32200405654476	1313.126	81.09545748616483	1313.841	81.28660512553142	1313.946	81.3136131643455
1551885899.1367033	normal	1	nan	nan	80.0	80.1	1312.658	80.97904379475449	1313.53	81.20715557967469	1313.763	81.26825027436962	9999999000.0	9999	1313.306	81.14763523109605	1312.778	81.01181750258638	1313.995	81.33406600161334	1313.221	81.1269213538094	1313.736	81.2630060500087	1313.873	81.29709365793406
1551885914.8828459	normal	1	nan	nan	80.0	80.1	1312.538	80.94784352853594	1313.312	81.14160459512414	1313.541	81.21266192190114	9999999000.0	9999	1313.036	81.0713353916176	1312.88	81.03253065446961	1313.95	81.31728417704653	1313.285	81.1405557899975	1313.533	81.20899102605881	1313.701	81.25225541622922
1551885930.2779684	normal	1	nan	nan	80.0	80.1	1312.276	80.87495666573386	1312.872	81.0238783093273	1313.181	81.10909179182954	9999999000.0	9999	1312.538	80.95203850508005	1312.919	81.044591537217	1313.802	81.27506777854887	1313.28	81.1400313875597	1313.192	81.11774436129917	1313.404	81.17123347822371
1551885945.8470376	normal	1	nan	nan	80.0	80.1	1311.89	80.77821364993952	1312.212	80.86210986825108	1312.592	80.9630503439812	9999999000.0	9999	1312.019	80.80915013121967	1312.928	81.04773786173428	1313.527	81.20427130885764	1313.199	81.12534815327399	1312.777	81.00264083145248	1313.082	81.08654277842606
1551885961.2331626	normal	1	nan	nan	80.0	80.0	1311.603	80.699562889969	1311.804	80.75121001020716	1312.2	80.85372015005896	9999999000.0	9999	1311.575	80.69615473291105	1312.894	81.0409208290871	1313.277	81.1400313875597	1313.11	81.09650627690053	1312.372	80.90379659806513	1312.777	81.00762244974612
1551885976.8012862	normal	1	nan	nan	80.0	79.9	1311.35	80.63480851010945	1311.406	80.65263549958308	1311.844	80.76169683424132	9999999000.0	9999	1311.218	80.60806820717016	1312.818	81.02282954176644	1313.031	81.07657931015501	1312.993	81.06215855430901	1312.12	80.83825166328006	1312.554	80.9507275743349
1551885992.378961	normal	1	nan	nan	80.0	79.9	1311.358	80.63244906286491	1311.612	80.70559271495904	1311.975	80.79813880789834	9999999000.0	9999	1311.342	80.62773017345626	1312.727	81.00264083145248	1312.944	81.0540305198042	1312.864	81.03672573910126	1312.131	80.84087343557667	1312.554	80.94967883011532
1551886008.1222858	normal	1	nan	nan	80.0	79.9	1311.061	80.56507445063244	1311.069	80.55773410937263	1311.509	80.67387071615622	9999999000.0	9999	1310.842	80.4974390693078	1312.646	80.97353784390089	1312.717	80.99582389233865	1312.732	80.99713484106996	1311.754	80.7404610502931	1312.268	80.87862718852239
1551886024.0415857	normal	1	nan	nan	80.0	79.8	1311.078	80.5679581606123	1311.299	80.6214383314491	1311.678	80.71896323591409	9999999000.0	9999	1311.084	80.5690067830501	1312.547	80.9509897604421	1312.657	80.97956817150725	1312.634	80.97484878374371	1311.903	80.78371927361513	1312.379	80.90327223340046
1551886039.6036954	normal	1	nan	nan	80.0	79.8	1311.194	80.59364950663803	1311.574	80.69930072391617	1311.915	80.78398144640096	9999999000.0	9999	1311.249	80.60597093770775	1312.477	80.93027712240837	1312.684	80.98297662243931	1312.574	80.95780660656965	1311.984	80.79813880789834	1312.437	80.91611919176512
1551886055.1803555	normal	1	nan	nan	80.0	79.8	1311.175	80.58526047361329	1311.584	80.7011358867262	1311.922	80.78319492810579	9999999000.0	9999	1311.24	80.60885468356355	1312.4	80.91454609212451	1312.677	80.98638507690657	1312.522	80.93866703601134	1312.007	80.81308275563106	1312.482	80.93473426134369
1551886070.748774	normal	1	nan	nan	80.0	79.8	1311.578	80.70034938825347	1312.394	80.90563187504995	1312.611	80.96567221582427	9999999000.0	9999	1312.025	80.81570450785239	1312.373	80.90510751009242	1312.95	81.05612807517173	1312.573	80.95256287752454	1312.59	80.95492255455929	1312.897	81.04432934364331
1551886086.3108523	normal	1	nan	nan	80.0	79.9	1311.775	80.74518010153679	1312.695	80.99818360043173	1312.907	81.04511592442759	9999999000.0	9999	1312.234	80.86630473537753	1312.38	80.90169913990849	1313.107	81.09834166149267	1312.62	80.96829408975827	1312.737	81.00132988052474	1313.062	81.07789029109654
1551886101.7116008	normal	1	nan	nan	80.0	79.9	1311.782	80.74727745981954	1312.491	80.93709392557957	1312.77	81.00945778470486	9999999000.0	9999	1312.175	80.8490009429861	1312.413	80.91008898056543	1313.162	81.1109271834498	1312.681	80.98140349080086	1312.78	81.0055249253337	1313.081	81.08575618772738
1551886117.280458	normal	1	nan	nan	80.0	79.9	1311.845	80.76851328780504	1312.659	80.97904379475449	1312.908	81.04170740905556	9999999000.0	9999	1312.29	80.87679192661562	1312.431	80.91638137511154	1313.255	81.13295196284025	1312.715	80.99293980696984	1312.851	81.0262380375616	1313.119	81.09703067239343
1551886132.8633034	normal	1	nan	nan	80.0	79.9	1311.866	80.77087283271612	1312.629	80.97170252899923	1312.891	81.03069530662697	9999999000.0	9999	1312.232	80.86945088923585	1312.477	80.92949056910629	1313.288	81.14396440788232	1312.774	81.00604930631107	1312.816	81.0186344748713	1313.12	81.10096364125957
1551886148.4188583	normal	1	nan	nan	80.0	79.9	1312.103	80.83117288852463	1313.117	81.10253683012343	1313.29	81.14448881094768	9999999000.0	9999	1312.704	80.99005572413125	1312.531	80.94364855734602	1313.446	81.19011219792037	1312.843	81.02518926924813	1313.202	81.11879315914621	1313.394	81.1683492389302
1551886163.987756	normal	1	nan	nan	80.0	80.0	1312.241	80.87521884579701	1313.184	81.11433577060734	1313.392	81.17070907089101	9999999000.0	9999	1312.836	81.0262380375616	1312.575	80.95754441991903	1313.596	81.22367463402861	1312.922	81.04852444333437	1313.28	81.14370220638102	1313.475	81.19588071723501
1551886179.382815	normal	1	nan	nan	80.0	80.0	1312.284	80.88255989605932	1313.275	81.1340007655399	1313.469	81.18749014703326	9999999000.0	9999	1312.829	81.02466488521713	1312.63	80.97222690458102	1313.667	81.24727342713368	1313.007	81.06792684905486	1313.371	81.1680870354835	1313.555	81.21974151831819
1551886194.7759445	normal	1	nan	nan	80.0	80.0	1312.749	80.99870798023812	1314.139	81.363958838891	1314.171	81.38178978357337	9999999000.0	9999	1313.689	81.25173099596896	1312.729	80.99923236012819	1314.023	81.34062142510948	1313.143	81.10804299707797	1313.958	81.31911968493478	1314.054	81.33852368816815
1551886210.3428094	normal	1	nan	nan	80.0	80.1	1312.872	81.03384161784197	1313.937	81.31335094930955	1314.1	81.35556783957463	9999999000.0	9999	1313.647	81.2320652966082	1312.814	81.02440269323279	1314.179	81.37523427795941	1313.297	81.1450132140967	1314.001	81.33170605235546	1314.049	81.34534133812349
1551886225.739929	normal	1	nan	nan	80.0	80.1	1312.614	80.96514784128794	1313.456	81.18277046070807	1313.692	81.24884668603227	9999999000.0	9999	1313.148	81.10568321011124	1312.907	81.0482622494469	1314.098	81.35137234795002	1313.346	81.15917213074499	1313.652	81.23862051665355	1313.821	81.28136087188204
1551886241.3089824	normal	1	nan	nan	80.0	80.1	1312.431	80.91874102617203	1313.082	81.08995134029465	1313.375	81.16022094181199	9999999000.0	9999	1312.766	81.00657368737257	1312.979	81.06346952949843	1313.926	81.31046658529385	1313.351	81.16494059575598	1313.38	81.16913584939539	1313.582	81.21633282184348
1551886256.8770335	normal	1	nan	nan	80.0	80.1	1312.132	80.84218432250964	1312.546	80.95623348697791	1312.92	81.04642689281945	9999999000.0	9999	1312.339	80.89802859135489	1312.995	81.06950002210579	1313.745	81.2614327843321	1313.326	81.14999504818434	1313.046	81.07474393771508	1313.325	81.15392808042952
1551886272.445527	normal	1	nan	nan	80.0	80.1	1312.218	80.8618476892334	1312.797	81.01653694343167	1313.063	81.0844452036481	9999999000.0	9999	1312.543	80.95046538824818	1313.015	81.0713353916176	1313.749	81.25985951940902	1313.302	81.14763523109605	1313.147	81.10804299707797	1313.397	81.1730689045462
1551886288.0120003	normal	1	nan	nan	80.0	80.1	1312.054	80.81753973565174	1312.519	80.94128888840442	1312.847	81.02256734992898	9999999000.0	9999	1312.267	80.8702374281711	1312.998	81.06950002210579	1313.626	81.22629671378354	1313.263	81.1371471756479	1312.908	81.04144521571197	1313.191	81.11879315914621
1551886303.7598963	normal	1	nan	nan	80.0	80.0	1311.836	80.7603859794076	1312.142	80.83982472640719	1312.48	80.93368552222682	9999999000.0	9999	1311.848	80.76746460172126	1312.968	81.05875002126322	1313.42	81.17516653588427	1313.19	81.11433577060734	1312.622	80.97039159041151	1312.984	81.06058538477146
1551886319.503818	normal	1	nan	nan	80.0	80.0	1311.604	80.6990385578838	1311.814	80.75907512509639	1312.17	80.85136054567556	9999999000.0	9999	1311.513	80.67832750742218	1312.918	81.04432934364331	1313.197	81.11957975775113	1313.079	81.08811596038777	1312.325	80.89147405056201	1312.747	80.99765922070901
1551886335.0624046	normal	1	nan	nan	80.0	80.0	1311.312	80.6243220908741	1311.346	80.63428418835292	1311.793	80.75356954269773	9999999000.0	9999	1311.12	80.57896871289358	1312.81	81.02335392550503	1312.962	81.0603231899222	1312.947	81.05560368620445	1312.046	80.8183262621651	1312.528	80.94207544452956
1551886350.8167176	normal	1	nan	nan	80.0	79.9	1311.454	80.66417066193662	1311.856	80.75959946675812	1312.166	80.84926312097878	9999999000.0	9999	1311.601	80.70218455164922	1312.755	81.00185426083317	1312.995	81.06766465361943	1312.874	81.03646354615466	1312.345	80.89645550037267	1312.722	80.99687265128205
1551886366.3852077	normal	1	nan	nan	80.0	79.9	1311.546	80.68671677796146	1311.962	80.79735228621576	1312.311	80.88544388457603	9999999000.0	9999	1311.733	80.73547983688559	1312.679	80.98402537728361	1313.034	81.0789390762261	1312.831	81.0220429663159	1312.398	80.91743010870732	1312.781	81.01286626663295
1551886381.9546983	normal	1	nan	nan	80.0	79.9	1311.46	80.66888960365714	1311.923	80.78476796488485	1312.255	80.87312140587619	9999999000.0	9999	1311.622	80.70611704808925	1312.623	80.97301346811037	1312.996	81.06635367675653	1312.78	81.01155531162703	1312.326	80.89619331861559	1312.752	81.00316521196964
1551886397.6932254	normal	1	nan	nan	80.0	79.9	1311.538	80.6880276034176	1312.1	80.83300812496054	1312.398	80.91402172574499	9999999000.0	9999	1311.725	80.73600417478383	1312.589	80.96069066111068	1313.003	81.0692378265453	1312.761	81.0052627348764	1312.39	80.90327223340046	1312.793	81.01103092977064
1551886413.2677274	normal	1	nan	nan	80.0	79.9	1311.631	80.71031171614459	1312.136	80.84559263098072	1312.428	80.91480827534588	9999999000.0	9999	1311.851	80.76929980258728	1312.547	80.95203850508005	1313.061	81.08496959721697	1312.737	81.00342740226006	1312.541	80.95046538824818	1312.91	81.04773786173428
1551886428.8360794	normal	1	nan	nan	80.0	79.9	1311.961	80.79289533356723	1312.873	81.03934766971497	1313.07	81.08890255165079	9999999000.0	9999	1312.487	80.93289896810893	1312.548	80.95282506377771	1313.322	81.15078165425666	1312.809	81.01942104950649	1313.005	81.06792684905486	1313.232	81.13268976221707
1551886444.4039693	normal	1	nan	nan	80.0	79.9	1312.149	80.84821440913265	1313.162	81.10122583935117	1313.292	81.14606202064533	9999999000.0	9999	1312.689	80.98953134570547	1312.579	80.95597130045235	1313.482	81.198502774816	1312.884	81.0411830223893	1313.157	81.10909179182954	1313.385	81.16730042526933
1551886460.148393	normal	1	nan	nan	80.0	80.0	1312.225	80.86132333126079	1313.106	81.09703067239343	1313.347	81.15812332001269	9999999000.0	9999	1312.747	81.00736025912101	1312.636	80.96908065234629	1313.584	81.22446125773558	1312.947	81.057439047956	1313.286	81.14920844229982	1313.512	81.20505792792028
1551886475.7186472	normal	1	nan	nan	80.0	80.0	1312.63	80.97537315982754	1314.018	81.33721260325956	1314.107	81.36002555529421	9999999000.0	9999	1313.534	81.20243586510969	1312.716	80.99398856499283	1313.921	81.31099101492646	1313.093	81.09362210318295	1313.887	81.29997801021318	1313.961	81.31308873429452
1551886491.2777364	normal	1	nan	nan	80.0	80.1	1312.786	81.00919559393378	1313.968	81.31885746945954	1314.125	81.36212330595981	9999999000.0	9999	1313.571	81.22026593347437	1312.796	81.01784790042484	1314.088	81.35661671331764	1313.233	81.1303299575543	1313.901	81.30286236502343	1314.024	81.33406600161334
1551886506.8549542	normal	1	nan	nan	80.0	80.1	1312.741	80.99556170265532	1313.621	81.22813217085695	1313.827	81.28608069978964	9999999000.0	9999	1313.269	81.13924478406034	1312.915	81.03882328342479	1314.104	81.35163456602004	1313.324	81.15419028274664	1313.79	81.26903690874542	1313.901	81.30024022418183
1551886522.424396	normal	1	nan	nan	80.0	80.1	1312.524	80.94312418632353	1313.282	81.13976918637263	1313.533	81.20767999282316	9999999000.0	9999	1312.957	81.05560368620445	1312.978	81.06478050521127	1314.006	81.32987053743773	1313.38	81.1599587390142	1313.498	81.19456968922896	1313.683	81.24622458828662
1551886537.993542	normal	1	nan	nan	80.0	80.1	1312.285	80.87626756625923	1312.835	81.02046981597914	1313.127	81.10358562311785	9999999000.0	9999	1312.515	80.93892922115674	1313.004	81.06425611486338	1313.823	81.28476963580215	1313.356	81.15969653623688	1313.181	81.11302477512845	1313.439	81.18277046070807
1551886553.554783	normal	1	nan	nan	80.0	80.1	1311.941	80.78555448355655	1312.184	80.84873876501433	1312.573	80.95230069129138	9999999000.0	9999	1311.968	80.79813880789834	1313.015	81.07212197886474	1313.562	81.21816827335215	1313.275	81.14081799124779	1312.782	81.0052627348764	1313.108	81.09467089333293
1551886569.13146	normal	1	nan	nan	80.0	80.0	1311.65	80.70847654821182	1311.706	80.72709044189378	1312.124	80.84165996767388	9999999000.0	9999	1311.565	80.68986275993393	1312.966	81.05822563187758	1313.312	81.15183046264656	1313.159	81.11171378017252	1312.368	80.90196132210485	1312.779	81.00971997549686
1551886584.5257015	normal	1	nan	nan	80.0	79.9	1311.282	80.61540866082623	1311.265	80.61619513897631	1311.73	80.73574200582425	9999999000.0	9999	1311.11	80.57136618475852	1312.901	81.03987205608883	1313.009	81.0697622176881	1313.015	81.07238417465578	1312.043	80.81622885854767	1312.533	80.94784352853594
1551886600.094029	normal	1	nan	nan	80.0	79.9	1311.49	80.6681031129001	1311.799	80.75252086138153	1312.127	80.84349520996466	9999999000.0	9999	1311.562	80.68697894301067	1312.799	81.01548817821367	1313.05	81.07920127256102	1312.94	81.05088418926334	1312.342	80.89252277621063	1312.728	80.99818360043173
1551886615.657893	normal	1	nan	nan	80.0	79.9	1311.549	80.68671677796146	1311.947	80.79001142625111	1312.274	80.87417012566902	9999999000.0	9999	1311.69	80.72289575242712	1312.755	80.99923236012819	1313.051	81.08077445100889	1312.873	81.03462819611605	1312.387	80.91008898056543	1312.779	81.00893340318362
1551886631.2292886	normal	1	nan	nan	80.0	79.9	1311.561	80.69143575204907	1312.003	80.80049837407614	1312.316	80.88780351342712	9999999000.0	9999	1311.707	80.73259597994229	1312.668	80.98717164382424	1313.053	81.07972566529361	1312.844	81.02728680620976	1312.484	80.93001493795373	1312.834	81.02728680620976
1551886646.8021483	normal	1	nan	nan	80.0	39.9	1311.985	80.79682793853135	1312.752	81.00368959257094	1312.978	81.06163416437948	9999999000.0	9999	1312.498	80.9357830007948	1312.657	80.97930598312041	1313.344	81.15366587813378	1312.889	81.0356769674413	1313.001	81.0702866089141	1313.279	81.14212899781296
1551886662.5466254	normal	1	nan	nan	80.0	79.9	1312.162	80.85057401125778	1313.13	81.09912825520314	1313.321	81.15025725018768	9999999000.0	9999	1312.682	80.98507413246261	1312.675	80.98114130226759	1313.489	81.19614292289907	1312.956	81.05639026968674	1313.199	81.11826876018085	1313.421	81.17831298540204
1551886678.1134882	normal	1	nan	nan	80.0	80.0	1312.257	80.87443230566987	1313.2	81.12062855618433	1313.393	81.17175788563964	9999999000.0	9999	1312.845	81.0249270772224	1312.708	80.98900696736337	1313.63	81.23521180059834	1313.025	81.07185978309462	1313.33	81.15733671218277	1313.559	81.21475957850862
1551886693.508441	normal	1	nan	nan	80.0	80.0	1312.7	80.98953134570547	1313.898	81.307057794721	1314.039	81.34324359816901	9999999000.0	9999	1313.525	81.21213750795823	1312.769	81.00919559393378	1313.971	81.32095519384802	1313.146	81.10856739441215	1313.915	81.30967994100183	1314.0	81.32777280735854
1551886709.077465	normal	1	nan	nan	80.0	80.0	1312.956	81.0519329657759	1314.171	81.37051432201406	1314.27	81.39804749392397	9999999000.0	9999	1313.781	81.26693921749484	1312.874	81.03305503975571	1314.209	81.38205200406992	1313.333	81.1515682605177	1314.076	81.35111012990137	1314.169	81.36920322434344
1551886724.6433356	normal	1	nan	nan	80.0	80.1	1312.917	81.04380495655869	1313.917	81.31020437050893	1314.121	81.35845224317336	9999999000.0	9999	1313.58	81.21449737135981	1312.964	81.06110977453363	1314.24	81.39542527713729	1313.414	81.17752637273998	1314.007	81.32908388850137	1314.091	81.35451896616632
1551886740.0341167	normal	1	nan	nan	80.0	80.2	1312.709	80.99267761751616	1313.573	81.21292412890352	1313.772	81.26772585155686	9999999000.0	9999	1313.222	81.11617116515572	1313.052	81.07972566529361	1314.155	81.37130098086755	1313.476	81.19666733428949	1313.72	81.25409088779952	1313.88	81.29499594877552
1551886755.43056	normal	1	nan	nan	80.0	80.2	1312.49	80.92975275351955	1313.015	81.06740245820492	1313.307	81.14842183660403	9999999000.0	9999	1312.762	81.01050654799883	1313.115	81.09598188149039	1313.994	81.32777280735854	1313.467	81.19325866174586	1313.375	81.16336737702159	1313.599	81.22577229766512
1551886770.8272803	normal	1	nan	nan	80.0	80.1	1312.192	80.85529322058892	1312.609	80.9617394088441	1312.934	81.04537811806404	9999999000.0	9999	1312.304	80.87993809051159	1313.115	81.10043924513866	1313.777	81.27506777854887	1313.415	81.1756909439282	1313.009	81.06740245820492	1313.321	81.15261706915862
1551886786.398253	normal	1	nan	nan	80.0	80.1	1311.863	80.76589157322314	1311.973	80.79682793853135	1312.376	80.90327223340046	9999999000.0	9999	1311.794	80.74675312012323	1313.101	81.09231111596637	1313.493	81.20033821636753	1313.328	81.14265340058546	1312.624	80.96829408975827	1312.991	81.06478050521127
1551886801.9629574	normal	1	nan	nan	80.0	80.0	1311.518	80.67675452157937	1311.636	80.70637921468597	1312.039	80.81229623037234	9999999000.0	9999	1311.364	80.63847876474483	1313.018	81.07290856630016	1313.219	81.12062855618433	1313.165	81.11223817809196	1312.23	80.86525601809399	1312.702	80.98664726585821
1551886818.5793104	normal	1	nan	nan	80.0	80.0	1311.238	80.60466014497297	1311.124	80.57031756156812	1311.569	80.69353307604024	9999999000.0	9999	1310.937	80.52575138517523	1312.91	81.04380495655869	1312.928	81.04406715009054	1313.011	81.06871343548619	1311.881	80.77795147761344	1312.42	80.91428390892452
1551886834.1515572	normal	1	nan	nan	80.0	39.9	1311.246	80.61068979588026	1311.436	80.65473279881826	1311.796	80.752258691105	9999999000.0	9999	1311.186	80.59417382191305	1312.799	81.01679913478847	1312.853	81.03095749911336	1312.877	81.03541477457838	1312.043	80.82094801856874	1312.506	80.93971577671755
1551886850.5980327	normal	1	nan	nan	80.0	79.9	1311.29	80.61619513897631	1311.54	80.68776543828426	1311.909	80.78135971948223	9999999000.0	9999	1311.251	80.60544662055145	1312.695	80.98822040000641	1312.816	81.0249270772224	1312.78	81.00919559393378	1312.049	80.81675320932663	1312.507	80.9342098917432
1551886867.2173834	normal	1	nan	nan	80.0	79.9	1311.314	80.6279923338011	1311.655	80.717128063151	1312.027	80.81649103392692	9999999000.0	9999	1311.357	80.63664363691487	1312.633	80.96881846479619	1312.822	81.02151858278694	1312.721	80.99267761751616	1312.154	80.85004965508324	1312.623	80.96672096514658
1551886882.6063132	normal	1	nan	nan	80.0	79.9	1311.741	80.73757718897969	1312.445	80.92477125324513	1312.674	80.99031791337575	9999999000.0	9999	1312.155	80.84480609794309	1312.573	80.95492255455929	1313.129	81.0941464982161	1312.752	81.00106769040212	1312.696	80.98900696736337	1313.035	81.08103664748978
1551886898.0031273	normal	1	nan	nan	80.0	79.9	1311.97	80.79761446008888	1312.827	81.02178077454118	1313.039	81.08339641676184	9999999000.0	9999	1312.431	80.91952757690206	1312.565	80.95439818173872	1313.281	81.13767157762595	1312.8	81.0162747520958	1312.93	81.0516707716165	1313.217	81.12561035331055
1551886913.3980746	normal	1	nan	nan	80.0	80.0	1312.022	80.80547968601377	1312.828	81.01679913478847	1313.071	81.0847074004223	9999999000.0	9999	1312.4	80.91218644407581	1312.592	80.95885535338311	1313.373	81.16520279895121	1312.846	81.03174407669712	1312.976	81.0650427004166	1313.296	81.14344000490064
1551886928.9684803	normal	1	nan	nan	80.0	80.0	1312.362	80.89829077325885	1313.281	81.13740937662624	1313.481	81.19797836313228	9999999000.0	9999	1312.945	81.04747566790957	1312.627	80.97380003182752	1313.619	81.2320652966082	1312.957	81.05376832547745	1313.368	81.16677601856418	1313.588	81.22472346567929
1551886944.358788	normal	1	nan	nan	80.0	80.0	1312.331	80.88780351342712	1313.233	81.12770795436018	1313.455	81.18617912237414	9999999000.0	9999	1312.789	81.00893340318362	1312.702	80.98717164382424	1313.669	81.24491354019801	1313.027	81.07605491792447	1313.281	81.14108019251898	1313.536	81.20610675363059
1551886959.7566292	normal	1	nan	nan	80.0	80.0	1312.028	80.80836360690182	1312.607	80.96436127964125	1312.942	81.0500976070989	9999999000.0	9999	1312.236	80.86997524850494	1312.74	80.99713484106996	1313.523	81.20505792792028	1313.047	81.07867687991256	1312.93	81.04931102512228	1313.268	81.13557397021759
1551886975.3152313	normal	1	nan	nan	80.0	80.0	1311.792	80.75199652084893	1312.275	80.87495666573386	1312.587	80.95544692746444	9999999000.0	9999	1311.906	80.78293275538272	1312.755	81.00657368737257	1313.35	81.15969653623688	1312.995	81.07107319591023	1312.638	80.97275128024603	1313.016	81.0697622176881
1551886991.0697553	normal	1	nan	nan	80.0	80.0	1311.551	80.6903870905553	1311.793	80.74911264941511	1312.186	80.85398232842817	9999999000.0	9999	1311.478	80.66967609460289	1312.737	80.99870798023812	1313.137	81.10463441644697	1312.921	81.05114638336045	1312.334	80.89226059476732	1312.79	81.01103092977064
1551887006.6377275	normal	1	nan	nan	80.0	80.0	1311.617	80.70270888423602	1312.135	80.83825166328006	1312.424	80.91349735944914	9999999000.0	9999	1311.763	80.74544227124898	1312.724	80.99451294412984	1313.159	81.10987838811297	1312.889	81.04039644254635	1312.481	80.93499644617486	1312.887	81.03751231806564
1551887022.381307	normal	1	nan	nan	80.0	80.0	1311.498	80.67072474948918	1311.864	80.77113500447786	1312.229	80.86630473537753	9999999000.0	9999	1311.527	80.67885183620365	1312.666	80.98035473679329	1313.035	81.08129884399204	1312.83	81.02178077454118	1312.243	80.86342076365281	1312.683	80.99031791337575
1551887038.123065	normal	1	nan	nan	80.0	39.9	1311.39	80.64581928630923	1311.729	80.73049863102733	1312.091	80.82278324929575	9999999000.0	9999	1311.419	80.65158685046708	1312.614	80.97012940275681	1312.95	81.05534149175219	1312.774	81.00919559393378	1312.237	80.86840217094868	1312.697	80.99005572413125
1551887053.6945782	normal	1	nan	nan	80.0	79.9	1311.745	80.73626634376433	1312.552	80.9593797269149	1312.799	81.01679913478847	9999999000.0	9999	1312.155	80.84742787546793	1312.586	80.96541002854565	1313.16	81.11145158124418	1312.807	81.01286626663295	1312.711	80.99503732335052	1313.051	81.08182323705887
1551887069.2632792	normal	1	nan	nan	80.0	79.9	1311.903	80.78031102929981	1312.814	81.01679913478847	1313.033	81.07920127256102	9999999000.0	9999	1312.324	80.89094968786321	1312.591	80.96514784128794	1313.309	81.14868403848186	1312.844	81.02676242184407	1312.881	81.03357942512548	1313.174	81.11066498458422
